ID,URL,Name,category_tree,price,description,brand
68b789586789c041c3d4b097e585dfa0,http://www.flipkart.com/my-addiction-casual-short-sleeve-printed-women-s-top/p/itme2hzrdmvzcebz?pid=TOPE2HZRFKVVTCKU,My Addiction Casual Short Sleeve Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> My Addiction Tops""]",79.9€,My Addiction Casual Short Sleeve Printed Women's Top - Buy Navy Blue My Addiction Casual Short Sleeve Printed Women's Top For Only Rs. 799 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
a16d650c139d779c28c97844cfd6a2a8,http://www.flipkart.com/colors-couture-casual-short-sleeve-printed-women-s-top/p/itmed9t3ptsgqpy5?pid=TOPED9T3FXS8CP8M,Colors Couture Casual Short Sleeve Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Colors Couture Tops""]",89.9€,Colors Couture Casual Short Sleeve Printed Women's Top - Buy Navy Blue Colors Couture Casual Short Sleeve Printed Women's Top For Only Rs. 899 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
ace802f0e0cd6b2bf0535ec75ac4c217,http://www.flipkart.com/life-shoppers-stop-casual-short-sleeve-applique-women-s-top/p/itmeaz8w4sqxtzjy?pid=TOPE6HZUKGTFPUFP,Life by Shoppers Stop Casual Short Sleeve Applique Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Life by Shoppers Stop Tops""]",79.9€,Life by Shoppers Stop Casual Short Sleeve Applique Women's Top - Buy ROYAL BLUE Life by Shoppers Stop Casual Short Sleeve Applique Women's Top For Only Rs. 799 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
6c6ffd86e5cf9f3d872a3ecaf0411adc,http://www.flipkart.com/life-shoppers-stop-casual-sleeveless-solid-women-s-top/p/itmeaz8pd5nczjh3?pid=TOPE6QYAWWNKXJRC,Life by Shoppers Stop Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Life by Shoppers Stop Tops""]",104.9€,"Life by Shoppers Stop Casual Sleeveless Solid Women's Top - Buy RED, WHITE-9601 Life by Shoppers Stop Casual Sleeveless Solid Women's Top For Only Rs. 1049 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com",
f00b0156a1bc5596aec32e844ce0a3fd,http://www.flipkart.com/wearyourshine-pcj-midori-gold-diamond-18-k-ring/p/itme9gwnfmuayd3b?pid=RNGE9GWMKVHGEYZG,WearYourShine by PCJ The Midori Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",1559.8€,"WearYourShine by PCJ The Midori Gold Diamond 18 K Ring
                         Price: Rs. 15,598
				
			Please note all diamonds are of Clarity-VSSI and Color-JK. WearYourShine by PC Jeweller features an expert curation of fine jewellery pieces that are expressive of the women of today. These pieces are designed to become the newest keepsakes in your life!
Please note all diamonds are of Clarity-VSSI and Color-JK. WearYourShine by PC Jeweller features an expert curation of fine jewellery pieces that are expressive of the women of today. These pieces are designed to become the newest keepsakes in your life!",WearYourShine by PCJ
808b3abdfc7a09c2a160c8011c264f08,http://www.flipkart.com/roadster-casual-short-sleeve-printed-women-s-top/p/itmedtkhqctrr8ky?pid=TOPEDTKMHEGYN2GA,Roadster Casual Short Sleeve Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Roadster Tops""]",49.9€,"Roadster Casual Short Sleeve Printed Women's Top
                         Price: Rs. 299
				
			Blue knitted printed top, has a round neck, short sleeves, gathersEdgy and with eye-catching prints, this top from Roadster will make heads turn your way. Style it with a pair of slim fit jeans, wedges or flats and a sling bag for a relaxed evening with your friends.
Blue knitted printed top, has a round neck, short sleeves, gathersEdgy and with eye-catching prints, this top from Roadster will make heads turn your way. Style it with a pair of slim fit jeans, wedges or flats and a sling bag for a relaxed evening with your friends.",
1e29d131a9bb46d6e561757bbe6578a8,http://www.flipkart.com/trend-arrest-casual-3-4-sleeve-solid-women-s-top/p/itmeddae2vy6yp7y?pid=TOPEDDAENUQDFTMN,Trend Arrest Casual 3/4 Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Trend Arrest Tops""]",59.9€,Trend Arrest Casual 3/4 Sleeve Solid Women's Top - Buy Green Trend Arrest Casual 3/4 Sleeve Solid Women's Top For Only Rs. 599 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
2b6001cd6095592db167fca5c58d3072,http://www.flipkart.com/karatcraft-duilla-ruby-gold-diamond-18-k-ring/p/itme88frt3kbhk9j?pid=RNGE88FRGZCXNKUG,Karatcraft Duilla Ruby Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",4802.9€,Karatcraft Duilla Ruby Gold Diamond 18 K Ring - Buy Karatcraft Duilla Ruby Gold Diamond 18 K Ring only for Rs. 43663 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,Karatcraft
b5e2f348c254edd70b3c023dd8bc37b8,http://www.flipkart.com/bluestone-beatrice-white-gold-diamond-pearl-14-k-ring/p/itmdreytv9scvfkz?pid=RNGDREYRQQGZAPQM,"BlueStone The Beatrice White Gold Diamond, Pearl 14 K Ring","[""Jewellery >> Rings""]",2245.9€,"BlueStone The Beatrice White Gold Diamond, Pearl 14 K Ring - Buy BlueStone The Beatrice White Gold Diamond, Pearl 14 K Ring only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",BlueStone
98671f8bfa99eefb7cb8c2fffdf16860,http://www.flipkart.com/jacknjewel-astonishing-gold-pearl-18k-white-18-k-ring/p/itme9cd2gbbhfvu2?pid=RNGE9CD2XUJGHHBB,Jacknjewel Astonishing Gold Pearl 18K White Gold 18 K Ring,"[""Jewellery >> Rings""]",4269.6€,"Jacknjewel Astonishing Gold Pearl 18K White Gold 18 K Ring
                         Price: Rs. 25,414
				
			Certified diamond ring studded with 0.19 carat Diamond . All products is certified and hallmark. Shop now to avail the lowest online prices
Certified diamond ring studded with 0.19 carat Diamond . All products is certified and hallmark. Shop now to avail the lowest online prices",Jacknjewel
874bd2156910ddcd36d8c6813d4c4544,http://www.flipkart.com/kuberbox-sortilge-pearl-gold-diamond-14k-white-14-k-ring/p/itmebudmxf8msfhp?pid=RNGEBUDN25RXMZAZ,"KuberBox Sortilège Pearl Gold Diamond, Pearl 14K White Gold 14 K Ring","[""Jewellery >> Rings""]",2605.4€,"KuberBox Sortilège Pearl Gold Diamond, Pearl 14K White Gold 14 K Ring - Buy KuberBox Sortilège Pearl Gold Diamond, Pearl 14K White Gold 14 K Ring only for Rs. 26054 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",KuberBox
49dc3f9cb9ead3edbc6eb64edbdc1e90,http://www.flipkart.com/jacknjewel-gold-pearl-yellow-14-k-ring/p/itme5gh4hzrc3vmy?pid=RNGE5GH4RABWFC7P,JacknJewel Gold Pearl Yellow Gold 14 K Ring,"[""Jewellery >> Rings""]",1773.2€,"JacknJewel Gold Pearl Yellow Gold 14 K Ring
                         Price: Rs. 8,689
				
			Jacknjewel natural stone ring made in 14kt hallmark gold. All products is certified and hallmarked. Shop now to avail the lowest online prices.
Jacknjewel natural stone ring made in 14kt hallmark gold. All products is certified and hallmarked. Shop now to avail the lowest online prices.",JacknJewel
57df6fd62720bdc984a32e616a539821,http://www.flipkart.com/faballey-casual-full-sleeve-solid-women-s-top/p/itme7zhzzscehvtg?pid=TOPE7ZHZCACAVAJK,FabAlley Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> FabAlley Tops""]",110€,FabAlley Casual Full Sleeve Solid Women's Top - Buy Red FabAlley Casual Full Sleeve Solid Women's Top For Only Rs. 1100 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
eb9e91c2a319dbe8b1e1045374926577,http://www.flipkart.com/ishin-casual-full-sleeve-solid-women-s-top/p/itme7wau7rcznwhx?pid=TOPE7WAUPRGCFR9K,Ishin Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Ishin Tops""]",124.9€,"Ishin Casual Full Sleeve Solid Women's Top
                         Price: Rs. 499
				
			Elegant stitched Georgette & Soft net Western Tops . Available in M, L, Xl size.
Elegant stitched Georgette & Soft net Western Tops . Available in M, L, Xl size.",
a7a2596e1a651d5d65fe76b9341760a6,http://www.flipkart.com/ishin-casual-full-sleeve-solid-women-s-top/p/itme7wauy4b9qtyt?pid=TOPE7WAUFEYYDXKG,Ishin Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Ishin Tops""]",124.9€,"Ishin Casual Full Sleeve Solid Women's Top
                         Price: Rs. 499
				
			Elegant stitched Georgette & Soft net Western Tops . Available in M, L, Xl size.
Elegant stitched Georgette & Soft net Western Tops . Available in M, L, Xl size.",
093affd6fd63f622e1bf2553ab848e6e,http://www.flipkart.com/showoff-casual-sleeveless-solid-women-s-top/p/itmechx5qnq2n5zg?pid=TOPECHX5ZMTSYZGC,Showoff Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Showoff Tops""]",89.9€,"Showoff Casual Sleeveless Solid Women's Top
                         Price: Rs. 649
				
			Showcase your true beauty by slipping into this Purple coloured Top from SHOWOFF. This stylish top comes in regular fit and has a round neck.
Showcase your true beauty by slipping into this Purple coloured Top from SHOWOFF. This stylish top comes in regular fit and has a round neck.",
3f373de309757d98a1a10ffe0ebe3910,http://www.flipkart.com/bedazzle-casual-sleeveless-solid-women-s-top/p/itme5uzgtbe9xwev?pid=TOPE5UZG8YEV39XC,Bedazzle Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Bedazzle Tops""]",120€,"Bedazzle Casual Sleeveless Solid Women's Top
                         Price: Rs. 399
				
			Bedazzle And Vivity Are Brands Owned And Managed By Karishma Fashions, Mumbai. Our Products Personify A Fashionable And Stylish You. We Make No Compromises On Quality, Style, And Comfort Across All Our Product Range.
Bedazzle And Vivity Are Brands Owned And Managed By Karishma Fashions, Mumbai. Our Products Personify A Fashionable And Stylish You. We Make No Compromises On Quality, Style, And Comfort Across All Our Product Range.",
142c36cb1b05e8e88450022d464f4311,http://www.flipkart.com/yepme-casual-sleeveless-solid-women-s-top/p/itmdxqwe7rzzsvxz?pid=TOPDXQWEF87REHYJ,Yepme Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Yepme Tops""]",99.9€,Yepme Casual Sleeveless Solid Women's Top - Buy Purple Yepme Casual Sleeveless Solid Women's Top For Only Rs. 999 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
5e69a0dcdf90d19e429ea9cd2079b175,http://www.flipkart.com/zenescope-entertainment-wonderland-board-game/p/itmefmyftvguqhhy?pid=BDGEFMYFVFZQEHVK,Zenescope Entertainment Wonderland The Board Game,"[""Toys & School Supplies >> Puzzles & Board Games >> Board Games >> Zenescope Entertainment Board Games >> Zenescope Entertainment Wonderland The Board Game""]",583.4€,Specifications of Zenescope Entertainment Wonderland The Board Game Product Dimensions Important Note The color of some product parts may vary from what is shown in the image Important Note The color of some product parts may vary from what is shown in the image General Character Wonderland,Zenescope Entertainment
4c6a007717d3dfef521e758f8eda7219,http://www.flipkart.com/twilight-creations-humans-3-zombiecon-board-game/p/itmefmyfvg7xyxvz?pid=BDGEFMYFYA6FK6HA,Twilight Creations Humans 3 Zombiecon Board Game,"[""Toys & School Supplies >> Puzzles & Board Games >> Board Games >> Twilight Creations Board Games >> Twilight Creations Humans 3 Zombiecon Board Game""]",132.6€,Specifications of Twilight Creations Humans 3 Zombiecon Board Game Product Dimensions Important Note The color of some product parts may vary from what is shown in the image Important Note The color of some product parts may vary from what is shown in the image General Character Humans 3 zombiecon,Twilight Creations
aeb2b87ff90904ce5fee731df7e504ff,http://www.flipkart.com/dungri-india-craft-ducjug008-ducgl017-2-jug-glass-set/p/itmectxnv6kb2hyw?pid=JGTECTXNVGH5GYM5,Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set,"[""Kitchen & Dining >> Tableware & Cutlery >> Jug, Glass & Tray Sets >> Dungri India Craft Jug, Glass & Tray Sets >> Dungri India Craft Ducjug008-ducgl017-2 Jug Glas...""]",159.9€,"Key Features of Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set Jug: Height- 8 inches, Dia - 4.2 inches, Depth 7.5 inches, Width 7 inches,capacity 1744 ml, Weight - 430 Grams,Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set (Copper) Price: Rs. 1,299 Copper Utensils And Serving Copper Ware Helped To Prevent The Spread Of Diseases. In Many Tests It Showed That 99.9% Of The Bacteria On Copper Alloy Surfaces (With 65% Or Greater Copper Content) Were Eliminated Within 2 Hours Of Exposure. According To Research At Southampton University In The U.K., Mrsa Microbes Remain Alive On Stainless Steel Surfaces For Up To Three Days, Whereas The Same Microbes On A Copper Surface Are Eliminated Within 90 Minutes. These Copper Serving Ware Are Preferred Because It Is Durable And It Has Excellent Characteristics. The Ageless Use Of Copper Bears Testimony To Its Myriad Virtues And Everlasting Appeal. Its Therapeutic Value Has Been Handed Down To Us Through The Ages. In Fact, Water Stored In Copper Ware Is Virtually The Elixir Of Life. Purified, It Helps To Regulate Digestion And Cardiac Orders, The Basis Of Good Health, As Practiced By Ayurveda And Rishits From Old Vedic Times.   Care Tips:  * Clean Your Copperware By Hand And Avoid Dishwasher As The Detergent Can Cause Oxidation Leading To Permanat Damage. * Use A Solution Of Equal Quantities Vinegar Or Lemon Juice And Salt Diluted With Some Water At Such Times But Don'T Use It Regularly. * Avoid Scratchy Cleaners Like Steel Wool. * A Simple, Soft Cleaning Liquid On Soap Base, Hot Water And A Soft Washing Cloth Is Best For Daily Use.,Specifications of Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set (Copper) General Brand Dungri India Craft Number of Glasses 2 Model Number Ducjug008-ducgl017-2 Type Jug Glass Set Glass Shape Tumblers Material Copper Capacity per Glass 350 ml Jug Capacity 1.7 L Color Gold Dimensions Jug Height 203 mm Glass Diameter 76 mm Jug Depth 190 mm Other Dimensions Glass:Dia 3"", Height 4.8"",Capacity 350 Ml, Weight - 130 Grams In the Box 1 Jug 2 Glass Set Additional Features Microwave Safe No Care Instructions For Better Washing Result Wash With Pitambari Cleaning Power",Dungri India Craft
e9420e9483f16db81c64dddf99f34841,http://www.flipkart.com/dungri-india-craft-ducjug010-ducgl012-2-jug-glass-set/p/itmectxngukgmk7y?pid=JGTECTXNJJFCUCJK,Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set,"[""Kitchen & Dining >> Tableware & Cutlery >> Jug, Glass & Tray Sets >> Dungri India Craft Jug, Glass & Tray Sets >> Dungri India Craft Ducjug010-ducgl012-2 Jug Glas...""]",159.9€,"Key Features of Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set Jug: Height- 8 inches, Dia - 4.2 inches, Depth 7.5 inches, Width 7 inches,capacity 1744 ml, Weight - 430 Grams,Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set (Copper) Price: Rs. 1,399 Copper Utensils And Serving Copper Ware Helped To Prevent The Spread Of Diseases. In Many Tests It Showed That 99.9% Of The Bacteria On Copper Alloy Surfaces (With 65% Or Greater Copper Content) Were Eliminated Within 2 Hours Of Exposure. According To Research At Southampton University In The U.K., Mrsa Microbes Remain Alive On Stainless Steel Surfaces For Up To Three Days, Whereas The Same Microbes On A Copper Surface Are Eliminated Within 90 Minutes. These Copper Serving Ware Are Preferred Because It Is Durable And It Has Excellent Characteristics. The Ageless Use Of Copper Bears Testimony To Its Myriad Virtues And Everlasting Appeal. Its Therapeutic Value Has Been Handed Down To Us Through The Ages. In Fact, Water Stored In Copper Ware Is Virtually The Elixir Of Life. Purified, It Helps To Regulate Digestion And Cardiac Orders, The Basis Of Good Health, As Practiced By Ayurveda And Rishits From Old Vedic Times.   Care Tips:  * Clean Your Copperware By Hand And Avoid Dishwasher As The Detergent Can Cause Oxidation Leading To Permanat Damage. * Use A Solution Of Equal Quantities Vinegar Or Lemon Juice And Salt Diluted With Some Water At Such Times But Don'T Use It Regularly. * Avoid Scratchy Cleaners Like Steel Wool. * A Simple, Soft Cleaning Liquid On Soap Base, Hot Water And A Soft Washing Cloth Is Best For Daily Use.,Specifications of Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set (Copper) General Brand Dungri India Craft Number of Glasses 2 Model Number Ducjug010-ducgl012-2 Type Jug Glass Set Glass Shape Tumblers Material Copper Capacity per Glass 320 ml Jug Capacity 1.7 L Color Gold Dimensions Jug Height 203 mm Glass Diameter 50 mm Jug Depth 190 mm Other Dimensions Glass: Dia - 2"", Height - 4"", capacity - 320 ml, Weight - 75 grams In the Box 1 Jug 2 Glass Set Additional Features Microwave Safe No Care Instructions For Better Washing Result Wash With Pitambari Cleaning Power",Dungri India Craft
